,id,free_text,CLEAN,OFFENSIVE,HATE,label_id
3897,test_qouesdpnod,"""em đang có đẹp zin giá yêu_thương""",0.9998918,9.886997e-05,2.9219971e-05,0.0
3898,test_bfevephyaa,"""cười vl""",0.98975295,0.012701135,0.00034982007,0.0
3899,test_plqwblfwir,"""cong hien cho cach mang gio co duoc gi dau ma khong gian di""",0.99952346,0.0003320707,0.000117748976,0.0
3900,test_bskpemaskz,"""cuộc_đời này chắc chỉ mày là bạn tao thôi""",0.98745835,0.0110029075,0.0032394303,0.0
3901,test_jmgianibnp,"""lên lịch lẹ đi nè châu thái phi nguyễn""",0.99946576,0.00040341506,0.00029275843,0.0
3902,test_kxrbgajlai,"""nghị nguyễn_to the group chơ tô t_yên la c_vi nh phu nguyễn_cần tuyển nữ nông_nghiệp nhà_kính thu_hoạch dâu_tây cà_chua note ko yêu_cầu tay_nghề tốt_nghiệp cấp tuổi trở lên tỉnh nagasaki nhật bản lương_cơ_bản tr tháng chưa kể làm thêm việc_làm thêm nhiều xuất_cảnh liên_hệ""",0.99964195,0.00032472893,9.540573e-05,0.0
3903,test_swidxrqwqo,"""sam sam bé yêu massage chân từ lâu đã được biết đến với nhiều lợi_ích sức_khỏe nếu biết massage chân đúng cho bé sẽ giúp bé ngủ ngon và khỏe_mạnh hơn mỗi ngày những cách massage chân đơn_giản cho bé dưới đây rất dễ thực_hiện các mẹ hãy tham_khảo để massage cho bé yêu nhé tải ứng_dụng bé yêu tại cửa_hàng ứng_dụng app store ch play hoặc tại link để tham_gia ngay fanpage bé yêu nếu mẹ có thắc_mắc cần giải_đáp nha""",0.9999655,4.4349108e-05,9.273921e-06,0.0
3904,test_axopegqddn,"""sinh_nhật vui_vẻ nha chú cua_huy hiền_hậu wonderful_đình tuấn""",0.9998441,0.00011282298,5.1067524e-05,0.0
3905,test_skuovfkuyi,"""tú yến quỹ sứ hà""",0.9999475,4.5327102e-05,1.8601584e-05,0.0
3906,test_bwhkizlvdm,"""bột sắn_dây nhà làm sỉ kg sll kho sẵn kg""",0.9999908,7.935048e-06,3.6537338e-06,0.0
3907,test_yebopmfvet,"""thị linh tiểu_hòa thượng_tv đừng tin lời đàn_ông nói nếu bạn không muốn vạn kiếp bất_phục thời_buổi bây_giờ hòn_vọng phu là xưa rồi hòn vọng lương mới là chân_lý jilly thttv góc_giải_trí""",0.9999611,2.851204e-05,1.5646503e-05,0.0
3908,test_qgduzivaem,"""quá vl""",0.95801526,0.048316542,0.0009823504,0.0
3909,test_qkadmmldub,"""nguyet ha phùng nhà mình tân_hưng ai thuê xin liên_hệ tuyết phùng giá_cả hợp_lí""",0.9992085,0.00055474025,0.00021402749,0.0
3910,test_iwejgthtjx,"""ck thánh_vật kiên_thuỷ hit tv khi bạn ngủ đến giờ trưa mà vẫn chưa dậy để ăn cơm via video của ai thì pm page để page ghi cre nhé binhmeme hittv""",0.99968725,0.0003859317,6.745464e-05,0.0
3911,test_awpwcetrjo,"""đinh_ngọc_huy tạo dáng bằng cách làm con chó cún cho các lãnh_đạo cs thế_giới sai_khiến hồ_chí minh không có tài_cán mà được bọn cộng_sản thế_giới tin_dùng thì hồ_chí minh phải chịu phận tôi đòi làm con ăn đứa thì mới được chúng trọng_dụng chớ bằng_chứng là bọn nó sai hồ_chí minh giết dân để tiến lên cnxh hồ_chí minh cũng riu_ríu làm theo lôi hàng trăm ngàn dân ra giết trong ccrđ để tỏ lòng trung_thành bằng_chứng là chúng bảo hồ_chí minh ký vào hiệp_định geneve chia đôi đất_nước thành hai mảnh hồ_chí minh cũng riu_ríu ký vào hiệp_định chia đất_nước thành hai miền nam bắc bằng_chứng là cộng_sản kêu hồ_chí minh gây chiến_tranh với miền nam để bành_trướng chủ_nghĩa cs quốc_tế hồ_chí minh cũng riu_ríu làm theo như con chó cún cho ăn cứt rồi sai_bảo gì chó cún hồ_chí minh cũng làm""",0.6702468,0.034884028,0.4206811,0.0
3912,test_omysevitdo,"""ajnhj tjêumuôj liêm xin chào các ace áo lam đơn_vị em năm nay diễn hoạt_cảnh đản sanh tình_hình em ko mượn thuê ra_bộ chư_thiên như hình các ace nào có hoặc biết chỗ hoan_hỷ cho dvi em thuê lại hoặc gthieu đvi em với đơn_vị em phụ diễn đêm và diễn tại đơn_vị đêm âl ah khánh_trí chúng em xin chân_thành tri_ân quý ace""",0.99984235,0.00014676216,3.8541028e-05,0.0
3913,test_tkuaaiysqx,"""quàng tú_tài cbi thôi ahihi""",0.999673,0.0003195659,9.2367736e-05,0.0
3914,test_rmzghmibop,"""nguyễn_thị diễm_my đell nha em""",0.9838114,0.014812564,0.0011965227,0.0
3915,test_wxzpqellcw,"""tinh_chất từ loại quả quý sản_phẩm dùng cho các bé hay ốm vặt và người đề_kháng yếu từ ngày biết đến nó nhà mình không còn chạy_đôn_chạy đáo để ra vào bệnh_viện nữa nhờ có hơn nhà khoa_học đã nghiên_cứu mất năm để cho ra sản_phẩm tốt tuyệt_vời này các bạn có con hay ốm vặt luôn nhé thanh nhạn hue minh""",0.99982375,0.00013854296,8.57728e-05,0.0
3916,test_hqlhbbqlcl,"""miếng dán ngực silicon thần_thánh combo hộp mỗi hộp chiếc sỉ sll nhiều nàng hay hỏi mình hay mặc áo hở lưng rồi vụ áo ngực phải làm_sao thì bí kíp của mình là em này nha mình thik xài miếng dán này hơn vừa gọn vừa dễ sử_dụng ôm sát vừa khít ko cộm nghen nàng nào hay mặc áo hở lưng hoặc trễ nãi maxi hở các kiểu nên tậu em này bảo_đảm mượt lắm màu_da nên ko lo lộ khi mặc áo mỏng hoặc sáng màu nói sơ thôi các ty củng đủ hiểu rồi nên khỏi pr nhiều nhỉ linh bùi_thảo đỗ_minh hằng""",0.9999945,8.948021e-06,2.5027712e-06,0.0
3917,test_osihipekkh,"""này thì triệu đàn vk này bn trẻ giờ nguy_hiểm_thế tiễn về nhà cho chắc_ăn rồi xôn_xao chuyện nam sinh lớp làm bạn gái mang thai thông_tin nam_sinh đang học lớp làm bạn gái mang thai đang xôn_xao dư_luận tại huyện lâm thao tỉnh phú thọ""",0.9992177,0.0010734311,0.00011427135,0.0
3918,test_dqyrjaqjff,"""hoàng nam tí ra thầy dạy_dỗ""",0.98699963,0.01876928,0.0016703034,0.0
3919,test_tudaidoqic,"""triết ktvm toán cao_cấp đau_đầu vl""",0.90522647,0.15589459,0.0035767034,0.0
3920,test_lgqeacycaq,"""khương võ_nc ng_ta nè""",0.9789943,0.020020528,0.002116684,0.0
3921,test_usrtheuwgl,"""bố cái thằng tổ lái vl""",0.86091435,0.09491152,0.011999439,0.0
3922,test_juudhkmuib,"""hiện_tại shop có cơ_sở chính cơ_sở số nhà_ngõ giảng võ_buôn cơ_sở chùa bộc cơ_sở cầu giấy cơ_sở nguyễn_trãi gần đh hà nội""",0.9996039,0.00034552126,6.193161e-05,0.0
3923,test_ybykutcyic,"""new arrivals màu đen xanh kem size giá hàng luôn_luôn có sẵn địa_chỉ trần_hưng đạo cầu kho quận_tp hcm mở_cửa mỗi ngày am pm sỉ nhận ship cod toàn_quốc chỉ freeship toàn_quốc với hoá_đơn trên sản_phẩm được bảo_hành keo tháng sau tháng bảo_hành sẽ tính phí sỉ zalo chuyên sỉ giày sỉ order bỏ buôn sỉ shop số_lượng lớn""",0.9999758,2.5268277e-05,5.0091094e-06,0.0
3924,test_mnkztfolwo,"""khuất mão tân ky miê tây xư nghê một đời vất_vả vì đàn con đến khi cuối đời vẫn thui_thủi một_mình ai còn mẹ xin đừng làm mẹ khóc""",0.9624854,0.045889538,0.00968919,0.0
3925,test_fcndquooxc,"""làm gì để nhiều tiền câu hỏi hack não nhất mọi thời_đại ngô_hồng phong phong amg at khu_đô_thị cái rồng vân đồn""",0.99969584,0.00038939633,7.274237e-05,0.0
3926,test_rlfzmqbqvq,"""thuỳ trang hi cậu tin đi là vừa""",0.999837,0.000118514516,6.030117e-05,0.0
3927,test_toyqfrruip,"""nguyễn_hoàng thanh_loan him học ngu thì tương_lai làm gì cho giàu""",0.912793,0.051597968,0.027287168,0.0
3928,test_cpllnmpsyr,"""tháng mới thành_công mới chúc mọi người an_lạc hạnh_phúc""",0.99986047,0.00015497529,2.6228236e-05,0.0
3929,test_dijpaxytst,"""ây huhu kẻ cho tui đi chớ""",0.99790144,0.0018276855,0.00049356197,0.0
3930,test_tgvldgtoer,"""hùng trưởng họ vl fam cứng""",0.9961075,0.004446596,0.00038231508,0.0
3931,test_quitnywres,"""đợi thân_hình của đi hoàng na futuristix tuyển_tập các sản_phẩm đang làm mưa làm gió tại futuristix vì chỉ up đc max ảnh nên còn rất rất nhiều hàng đẹp các bạn ấn full album để xem hết nha sỉ lẻ nhận ship cod trên toàn_quốc futuristix đông các hà nội""",0.9999853,1.5578355e-05,3.727126e-06,0.0
3932,test_auxyayahns,"""nghe ám_ảnh vl""",0.99181753,0.010909261,0.0002115999,0.0
3933,test_cduzwxvcyk,"""tưởng ko may mà may ko tưởng nè sáng ra có khách_hàng đặt hộp omega loại đỏ siêu tốt của holland barret luôn em cứ lọ_mọ kiếm từng đồng các bác ủng_hộ em nhé biết đâu sau_này thành hệ_thống rồi sẽ giàu cũng_nên chứ đừng đùa hihi""",0.999884,0.00013449695,5.8161837e-05,0.0
3934,test_gllaazwrch,"""xàm vcl""",0.32802987,0.6718721,0.018362353,1.0
3935,test_whrugdazbr,"""ngọc quỳnh type tôi là rác am rubbish đôi mă đa no lên tâ ca như ng gi no đa chi cafebiz""",0.996112,0.004611496,0.00082848873,0.0
3936,test_pstenlzlqo,"""xuanhuy nguyen hosted watch party in cộng_đồng kinh_doanh đồ uống hải phòng""",0.9993394,0.00047347302,0.00018739516,0.0
3937,test_kzoubvwccc,"""yến nhi phan_nhi ánh ánh sao nó lại vô_lí vl_vậy in ad ngọc ánh cre mẫn nhi""",0.9997905,0.00018393359,0.00013346632,0.0
3938,test_hmcmpihgak,"""minh xe biển đức lễ ra_mắt nền_tảng công_nghệ cenhomes vn iwork group vô_cùng hân_hạnh được đồng_hành cùng cộng_đồng bất_động_sản cengroup iworkgroup""",0.99998075,1.0684265e-05,1.6252456e-05,0.0
3939,test_kjjgxqntoh,"""lại phải xa thươngem kiều dũng sad""",0.9997623,0.00026012168,3.977039e-05,0.0
3940,test_eugspsjycg,"""ví đẹp mà sale thì quá là đáng mua đúng ak bt bio mua đc chiếc ví đẹp ntn với giá này đâu da_mềm xịn nhìn như hàng super luôn mầu đen cam xanh_tím ce chọn cho mình hợp mệnh đi ko quan_trọng ví đắt tiền quan_trọng trong ví có bao_nhiêu tiền và vía của ng bán ví thôi hahaa""",0.9999569,4.445942e-05,1.0590813e-05,0.0
3941,test_lblwtqtdyr,"""khúc này siêu hịnnnn""",0.9963593,0.0038537818,0.0011160604,0.0
3942,test_lirudhlcwb,"""éo có ny""",0.54930496,0.568931,0.003924165,1.0
3943,test_kusjwvyjgx,"""đông_hữu spider man spoil cực mạnh hậu_chiến vô_cực thế_giới cần một iron man tiếp_theo xem ngay trailer mới nhất của spider man người nhện xa nhà_khởi chiếu""",0.99990064,9.7167016e-05,3.4799163e-05,0.0
3944,test_rvhkyilvkx,"""zoi zoithaay ghê chua""",0.997262,0.0031521404,0.00034225037,0.0
3945,test_oksviqpecn,"""nguyễn_khánh vân quần_đùi truất vl""",0.9997135,0.0003345955,5.0993694e-05,0.0
3946,test_rypxcgbktk,"""sự_thật kinh hoàn về sap wax lông ai nói mỹ_phẩm không ăn được đâu kim_thuỳ is live now in chợ đêm hạnh thông tây gò vấp""",0.99996316,3.7185466e-05,1.0230981e-05,0.0
3947,test_rdruvddoep,"""vũ_quỳnh lâm nhờ cậu tớ lên phan cứng""",0.9996886,0.0002854597,7.603328e-05,0.0
3948,test_ayoiceqopb,"""đấm_đấm chừ""",0.58899945,0.46159333,0.027194967,0.0
3949,test_fqlvfjukgy,"""yêu_đương giống như chọn mua một đôi giày đẹp thì hết size mà mua cả hai thì hết tiền tô_hô""",0.99993086,7.14103e-05,1.7439414e-05,0.0
3950,test_fupegbkguo,"""hình sổ và vị_trí""",0.9992721,0.00066511094,0.000119932854,0.0
3951,test_hcxmlpkgcl,"""ngủ thì ai trả tiền cho""",0.999392,0.00060162717,0.000108280816,0.0
3952,test_gnybnhqriv,"""gần đây fb hoạt_động như cái nokia hết thời chán quá có_lẽ_nào thế_giới sắp được trải nghiệm xu_thế mxh mới tân_tiến hơn anh fb anh thấy con gà cỏ kia không anh làm_ăn_không đàng_hoàng là lũ kia nó đá bay đít đấy nhé""",0.90865755,0.0863446,0.056565437,0.0
3953,test_xxtbmxyift,"""lãnh_đạo doanh_nghiệp thụy_điển đã đến hà_nội tham_dự hội_nghị thượng_đỉnh kinh_doanh với chủ_đề đối_tác vì phát_triển bền_vững và đổi_mới sáng_tạo ngày sự_kiện được tổ_chức nhân kỷ_niệm năm thiết_lập quan_hệ ngoại_giao việt nam thụy_điển hội_nghị do công_chúa kế_vị victoria và phó thủ_tướng bộ_trưởng ngoại_giao phạm bình_minh đồng chủ_trì cùng dự có hơn đại_biểu đến từ các cơ_quan ban_ngành doanh_nghiệp tổ_chức quốc_tế đặc_biệt doanh_nhân đại_diện doanh_nghiệp và các tổ_chức thương_mại của thụy_điển trực_thuộc team sweden do bà ann linde bộ_trưởng ngoại_thương thụy_điển dẫn_đầu đã dự sự_kiện tìm_hiểu những cơ_hội đầu_tư kinh_doanh tại việt_nam doanh_nghiệp thụy_điển đến việt nam tìm cơ_hội hợp_tác đầu_tư trung_tâm hỗ_trợ phát_triển doanh_nghiệp vừa và nhỏ""",0.99974436,0.00033067184,6.966931e-05,0.0
3954,test_orxyqekypn,"""tri hoi nách triê để khỏi đặc_biệt giảm vết thâm se khít lỗ chân_lông chi bên em mới làm được cam_kết không hết hoi tra lại tiền""",0.99995744,4.596374e-05,9.802825e-06,0.0
3955,test_rvftrvospb,"""hồng_thị phương dung hết bánh_mì rồi con""",0.9991281,0.0009917982,0.00027063215,0.0
3956,test_niftlegijl,"""tội cho mẹ quá""",0.9679666,0.028181868,0.005943286,0.0
3957,test_eqtxdsidza,"""vkl nư ủi giếtngười""",0.6212891,0.31523162,0.021865,0.0
3958,test_wnjqcikkai,"""bên có sẵn nhé""",0.9994432,0.00063703913,0.00013088134,0.0
3959,test_igpyhjogok,"""sns thâ tô khi thi nh_tra da muôn nơi thê na winnercity we winner new_ep we newrelease we_or_never yg hahaangstagram are going to you winner new_ep we newrelease we_or_never yg hahaangtwitter are ready winner new_ep we newrelease we_or_never yg hahae stagram jinu đăng nh teaser winner new_ep we newrelease we_or_never yg ahhh đẹp_trai quá cơ cười_ngất với quả áo cre huyn""",0.9995768,0.00037503225,6.193616e-05,0.0
3960,test_iunfyxdrxl,"""lấy cái nơi tay nge""",0.99430454,0.007585626,0.0006437203,0.0
3961,test_bampkzybth,"""khách ơi chuyển tiền giúp em với ah em đi hỏi từng người ngại lắm ah trang bờm dat meo""",0.9996428,0.00037083405,7.5938646e-05,0.0
3962,test_cvgetoyguu,"""bậy quá nha chơi ngu đâu""",0.8387005,0.16748463,0.02027486,0.0
3963,test_xoiulaygfs,"""bởi_vì nó chảnh vl""",0.6391979,0.40167135,0.031506043,0.0
3964,test_ozrozplihl,"""cũng chỉ vì bọn báo lá_cải lá chuối mà nhiều ng rơi vào cảnh nhà tan vk ck phân_tán con_cái thiếu cha_mẹ già mất con chó mất chủ đậu_hũ bị thối""",0.41357857,0.035617206,0.5009229,2.0
3965,test_vrujgmsbgl,"""liên trần hay mổ cho nhanh nhể nhìn sợ vl""",0.994838,0.0064642956,0.0003320014,0.0
3966,test_gmrqtfaytr,"""thái phan ba_que sỏ lá""",0.9939165,0.0045753103,0.0025375697,0.0
3967,test_zofgustzku,"""mẹ chồng của nàng dâu tương_lai""",0.99007547,0.010182851,0.0028038349,0.0
3968,test_nogjucsssq,"""quen mắt rồi nên ko cần ap dụng""",0.99480087,0.004243309,0.0019290779,0.0
3969,test_fivzvmykem,"""phương linh chuan vl""",0.995979,0.004008793,0.00025783456,0.0
3970,test_kctlmalgaq,"""tri lễ nắng_nóng quá tuoikocantuoi quang_sáng tứ công_minh""",0.99946743,0.00034738902,0.00014463149,0.0
3971,test_kxjglhezbt,"""cần tuyển nam_nữ phụ quán sinh_tố cà_phê ưu_tiên_nữ làm xoay ca hoặc full ca được sắp_xếp theo lịch học của mình lương thời_gian ca sáng ca chìu ca tối lh hoặc trực_tiếp cho mình nha""",0.99994683,4.8200913e-05,1.6725411e-05,0.0
3972,test_zgnbazcdky,"""dẫu sớm_mai cuộc_đời em không tỏa nắng đặt trong lòng anh dấu_lặng để chờ em""",0.99977785,0.00020810422,6.3745014e-05,0.0
3973,test_hmxnluqwsu,"""tuổi_trẻ tài cao nhìn giống quân vl tiến thành""",0.9981542,0.0018708843,0.000243535,0.0
3974,test_fazzzvsluy,"""rất nhiều mẫu_mã độc lạ với giá rẻ và đảm_bảo chất_lượng đẹp nhất miễn ship cho đơn hàng trên shop hoặc fb zalo rất nhiều mẫu_mã độc lạ với giá rẻ và đảm_bảo chất_lượng đẹp nhất miễn ship cho đơn hàng trên shop hoặc fb zalo""",0.999914,8.0691774e-05,2.3351402e-05,0.0
3975,test_senbwqtnip,"""mới_tinh còn bảo_hành""",0.99757147,0.001009876,0.0016559591,0.0
3976,test_xrahqyfnmp,"""đạp qua phê vl""",0.9937449,0.01027231,0.00020006535,0.0
3977,test_zuywjhetfx,"""quần thổ momo mẫu mới nhất cập_nhật cho các iu nhé mặc quần này nhẹ_tênh co_dãn sướng lắm từ sz an an store""",0.9999904,1.0072251e-05,4.3424366e-06,0.0
3978,test_glxpfyvdda,"""bán set này thôi khách chịu hem full set drap áo gối nằm áo gối ôm mền trần_bông xịn xò luôn có sẳn tại shop roi nha khách oi ngọc_trân""",0.99997604,2.5200032e-05,6.236362e-06,0.0
3979,test_hbufwpxnti,"""linh đoàn chăm sang đón linh là ví_dụ""",0.9968327,0.003092259,0.0015261656,0.0
3980,test_eublfqmrnz,"""trung minh thằng cho mượn tiền là thằng dại còn thằng trả tlại là thằng ngu haha""",0.3722428,0.07488288,0.4450435,2.0
3981,test_ictauwigsi,"""vk_ck chúng_mày đục_khoét thất_thoát của cụ mày bao_nhiêu là hàng_hoá đại_lý thì không có hàng bán mà chúng_mày nghênh_ngang vào nhà tao cướp mãi được sao hết cửa rồi nha mọi ng tư_vấn làm món gì nhậu ngon ngon để tối nhà còn làm chén nguyễn_linh hương hoàng khiết""",0.97885525,0.0003930604,0.01671253,0.0
3982,test_tjfpzonauy,"""tao cô_đơn trong chính tình_yêu của chúng_tao mà cứ thằng nào tới đéo ji tao cũn đuổi""",0.19700198,0.6433652,0.1011431,1.0
3983,test_datdaegnvh,"""chúc_mừng sinh_nhật thầy chúc thầy sức_khoẻ bình an và luôn hạnh_phúc trong công_việc và cuộc_sống mạnh los shared memory""",0.9999697,4.154857e-05,7.866019e-06,0.0
3984,test_psrvqjtidj,"""con bạn ăn sáng bằng gi ah với tôi chọn giải_pháp cho con ăn sáng bằng herbalife một giải_pháp dinh_dưỡng tế_bào hấp_thu tối_ưu dưỡng_chất cần_thiết cho con ngày dài nắng động hãy dành cho tương_lai những điều tốt nhất nhé các mẹ ngân chery dương_thị tâm and đinh_ngọc huy""",0.9987969,0.00048658272,0.00043241336,0.0
3985,test_xcbxfvbbcl,"""hàng vừa về nhé chuyên cung_cấp đồ gia_dụng sỉ lẻ mua là việc của khách việc ship hàng cứ để em lo hãy nhấc điện_thoại lên và gọi zalo hoặc fb hiền an chúc cả nhà buổi tối vui_vẻ may_mắn bình an hiền an wonderful""",0.9999439,5.5926885e-05,1.4872794e-05,0.0
3986,test_iecdjqighy,"""mới năm anh ngợi únn thành luân""",0.9838274,0.01666378,0.0019165622,0.0
3987,test_kgteclutbt,"""nhật_kiều vl""",0.99595493,0.004312742,0.00018662839,0.0
3988,test_bwolkvhurv,"""còn đại_phát đại_lộc giữa thần_tài là mua dc""",0.9912507,0.0036070105,0.002914688,0.0
3989,test_gyipljflul,"""nâu tuô lâ điê_thoa nô chơi game liên_quân bi me na_gank va ca kê me bă pha ca bô lâ con quy la bô con nha nâu ae ai thi ch be nâu ghe tra sư nâu tam_quan bi nh đi nh gă nhâu nha bé trai tuổi chơi liên_quân bị mẹ na phát_hiện cái kết cả bố lẫn con bị bắt quỳ chơi game bị mẹ gank chơi game bị mẹ bắt_cái kết cả bố lẫn con bị bắt quỳ đặc_sản bình_đình fb cá_nhân""",0.9957118,0.0032947357,0.0020262897,0.0
3990,test_lemaltqzvd,"""chắc_hẳn mình là bù_nhìn hạnh ciu ciu alone""",0.9999851,1.7102535e-05,4.2393854e-06,0.0
3991,test_mbpqhzfcvn,"""nguyen luan quan_âm phật đài xem mà không cầm được nước_mắt cha_mẹ chỉ biết cho không biết đòi con_cái chỉ biết đòi không biết trả""",0.999364,0.00026204414,0.00028343147,0.0
3992,test_lpqhpyngpl,"""ad hay bi mat ngu nhieu dem co gang di_ngu som truoc nhung cu phai hoac sang moi ngu duoc""",0.9136086,0.031776767,0.037240293,0.0
3993,test_mjvwgtsneb,"""phạm thu huyền ơi đi với cũng có ai đi cùng nè""",0.9924458,0.008578495,0.001832451,0.0
3994,test_bhmbqnxryd,"""vt lâm trân_châu đen clip dựa trên câu_chuyện của bài hát độ ta không độ nàng link bài hát tranchauden tiktok douyin""",0.9999883,1.6838978e-05,4.0417262e-06,0.0
3995,test_zhdgdggejd,"""hà amour giống vãi""",0.99315894,0.010888315,0.0002645817,0.0
3996,test_fkyyattkup,"""vân anh haha chỉ cần_câu của vanh nguyện ráng tới cùng""",0.9997803,0.00018635453,8.787989e-05,0.0
3997,test_smjzyhgwio,"""ai nhậu cùng trần phạm_kiều thanh relaxed""",0.999586,0.00036987002,0.00014170872,0.0
3998,test_jmttullajn,"""dsq size đến hàng có sẵn ship hàng toàn_quốc nhận hàng thanh_toán trực_tiếp lâm thương kim_đồng vinh nghệ_an lâm thương is at lâm thương""",0.99992335,7.835163e-05,1.6410193e-05,0.0
3999,test_ezcfjffvdm,"""hàng nhà làm cũng ko tệ động_lực để tiếp_tục đổ gà""",0.9954681,0.0032382356,0.0011883044,0.0
4000,test_zifwqmaelh,"""chắc làm buổi lễ cu hề tấn thành vũ cường""",0.9998803,0.00010358549,5.8287544e-05,0.0
4001,test_czryddsule,"""nước biển nha cho bớt nhạt""",0.9981799,0.001521334,0.00060319086,0.0
4002,test_gxkccntppr,"""giá nhieu vạy shop""",0.99981016,0.00017858468,7.1512244e-05,0.0
4003,test_gajhdiqymg,"""bơ vietgap ngon bổ rẻ đây mn ơi bơ nay được điểm là chín khúc nào ăn trước khúc đó nha nên dễ sử_dụng lắm akj kiều đoàn hoài hùa gom bơ đây mn ơi ủng_hộ hùa đi kg""",0.999681,0.0002838333,9.386916e-05,0.0
4004,test_fbmkjkqrqu,"""cảm_ơn đời một sớm_mai thức dậy ta có thêm ngày nữa để yêu_thương happy birthday to you and me thủy_tiên nt is celebrating birthday""",0.99991417,9.327685e-05,1.3046188e-05,0.0
4005,test_rrmrviknqa,"""vũ anh thu đề_phòng nhaaa""",0.99648637,0.0032567158,0.0005021766,0.0
4006,test_rklkvkemei,"""khuất hồng_hoa my tam violet đường ta đi giờ_đây rẽ lối hai ngã đường chia đôi biết khi nào có ngày gặp lại mytam mytamviolet""",0.99990517,7.342353e-05,2.5561105e-05,0.0
4007,test_vunzvlgnex,"""móng tay đầy phân nên cây mới sống nổi""",0.9058424,0.07479205,0.01933856,0.0
4008,test_iufmmkngwi,"""chị có nha ưm""",0.9992914,0.00078284927,0.000123948,0.0
4009,test_mhomvavrkj,"""nhà đâu thế""",0.99779767,0.00214369,0.0007912929,0.0
4010,test_httqyjpakp,"""lúc ra đề thi có lần mình hỏi học_sinh theo em học_sinh lớp đã nên yêu chưa học_sinh trả_lời rồi mình trừ điểm em học_sinh đó thế_mà hs lên kiện cô hỏi theo em mà sao cô trừ điểm em cô giải_thích hồi hs cạn_lời luôn hahak thu_thủy nguyễn chúng_tôi là giáo_viên các thầy cô nghĩ sao ảnh mang tính_chất giải_trí""",0.99895805,0.001568318,0.00017005764,0.0
4011,test_xhmkgaigtj,"""nói chuẩn vl ra""",0.9948896,0.0072373087,0.0002916018,0.0
4012,test_uxyztwycna,"""hỏi xem ai nhận được rồi""",0.9987585,0.0014878928,0.0002541203,0.0
4013,test_euwwtzeefs,"""ánh ngọc làm_bộ""",0.99866724,0.00085140497,0.00049751496,0.0
4014,test_zahtflnrqv,"""ngọc nguyễn_ngọc con_em cũng biết hưởng_thụ lắm mấy chị""",0.9964262,0.0024482952,0.0009754146,0.0
4015,test_cnqsbqtcrv,"""disme thằng lol ăn_trộm chó nhà tao_đây mà chó đang có mang nó cũng đéo tha""",0.046645865,0.14018585,0.7472101,2.0
4016,test_llycbkpzvi,"""xàm vl""",0.8307496,0.17331512,0.0029626149,0.0
4017,test_fdmmxrgorm,"""sống đời đừng bao_giờ nhìn mặt mà đoán lòng""",0.9934939,0.008816279,0.00078297313,0.0
4018,test_drcvqoedpd,"""ngọc_hiếu siêng cmt dạo vl""",0.9715307,0.03472044,0.002106053,0.0
4019,test_hobwcwbzyq,"""vũ_vui vẽ thiệt làm thử""",0.9997819,0.00017513466,4.2713367e-05,0.0
4020,test_xkgwsipkob,"""hải ngọc sắp thành_công roài""",0.998521,0.0013540747,0.000256893,0.0
4021,test_gnjwkqntnu,"""mồi ngon""",0.99160075,0.007829131,0.0023168912,0.0
4022,test_qiuhcbhbam,"""thy thy ngu vl""",0.41181946,0.5316591,0.06940834,1.0
4023,test_esjbnvrgaw,"""võ vinh chó chó chó""",0.1465919,0.37411147,0.33813456,1.0
4024,test_ednvygpzst,"""gọi là màu_mè ty""",0.9987759,0.001100006,0.0001780216,0.0
4025,test_blajuidakq,"""nam_mô adi đa phât con câu mong cha con cha con mao_binh phuc""",0.8831415,0.01636861,0.09513697,0.0
4026,test_vupauajcwb,"""ảnh em có chỉnh_sửa nhưng số điện_thoại thì em không thay_đổi em vẫn luôn dùng số điện_thoại này nhắc sợ mưa buồn mọi người quên em""",0.99958766,0.00045316046,6.617427e-05,0.0
4027,test_krsyvzhfbq,"""chu_tiến đứcđức chuẩn vl""",0.99785006,0.0025299345,0.00012802822,0.0
4028,test_efnjfxzvxh,"""đặng_văn_tiến hên là ko xem chứ ko lại thua nữa cả thế_giới chết chứ ko riêng gì ai ăn sân_khách về sân_nhà nó đá như chết rồi mắc xi mắc xiếc gì cúm giò""",0.9680243,0.021946315,0.014837713,0.0
4029,test_eymrtmdqbg,"""chào ae mình chuẩn_bị đi biển thôi bonmd_ninh hữu thọ hoa min""",0.9999319,4.8372065e-05,1.2918998e-05,0.0
4030,test_qzbfkmqlcb,"""đừng bao_giờ tự_hào vì mình nghèo mà giỏi mà hãy tự hỏi sao mình giỏi mà vẫn nghèo đừng bao_giờ chửi người_ta giàu mà ngu mà hãy hỏi tại_sao người_ta ngu mà vẫn giàu""",0.624466,0.26110208,0.06288305,0.0
4031,test_kyhpudahob,"""chỗ tôi ra phụ_sản phút""",0.9911608,0.008578406,0.002705924,0.0
4032,test_pumkgwsdbv,"""rất nhiều ròi""",0.99747586,0.0029668743,0.00034072873,0.0
4033,test_nfluebvszs,"""huynh ha uyen nhi hãy nhu_lùn""",0.99976104,0.00013214437,0.00015144401,0.0
4034,test_vzbtcfkugh,"""đúng""",0.988782,0.011249837,0.0018479062,0.0
4035,test_hszcfxigof,"""để bạn ấy mấy năm trên hn mà chưa đón bạn thân về dũng lỳ shared memory bùi_tú at tranh_xuyên đồng_tâm ninh_giang""",0.99998224,1.7404538e-05,4.687556e-06,0.0
4036,test_eylvdvewql,"""nể thợ uốn vl""",0.99519897,0.0054467325,0.00032079336,0.0
